folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
1&1 Ionos+339	1&1 Ionos	1	Nationwide Building Society	0.14221596717834473	0.0454103946685791
Square+40	Square	1	Aruba S.p.A.	0.1397864818572998	0.04514050483703613
Orange+51	Orange	1	TradeKey	0.13804912567138672	0.12904095649719238
Instagram+1	Instagram	1	Credit du Nord	0.1438002586364746	0.23614025115966797
Instagram+157	Instagram	1	Landesbank Berlin AG	0.1397542953491211	0.11586666107177734
Spotify+104	Spotify	1	HSBC Bank	0.14670753479003906	0.1304025650024414
Standard Chartered Bank+392	Standard Chartered Bank	0		0.15642118453979492	0.1427593231201172
Spotify+455	Spotify	1	Credit Agricole S.A	0.1394650936126709	0.13975977897644043
PostFinance+377	PostFinance	1	DocuSign	0.13913655281066895	0.041280269622802734
Standard Chartered Bank+139	Standard Chartered Bank	1	Neteller	0.16382884979248047	0.16472530364990234
Bank of America+35	Bank of America	1	Trade Me NZ	0.14154815673828125	0.11585330963134766
Amazon+265	Amazon	1	Credit Suisse AG	0.1394507884979248	0.04677271842956543
Netflix+229	Netflix	1	Netflix	0.16813135147094727	0.06099367141723633
Bank of America+101	Bank of America	1	Lloyds TSB Group	0.13956427574157715	0.040201425552368164
Banca Sella+299	Banca Sella	1	The Vanguard Group	0.14159512519836426	0.04676055908203125
DHL Airways+146	DHL Airways	1	Verizon Wireless	0.14398741722106934	0.04146003723144531
IRS+64	IRS	1	NBT Bank	0.15012025833129883	0.1026463508605957
Banca Sella+447	Banca Sella	1	The Vanguard Group	0.14144110679626465	0.046561479568481445
Bank of America+239	Bank of America	1	IBC Bank	0.14528703689575195	0.051349639892578125
Instagram+229	Instagram	0		0.14284586906433105	0.2780928611755371
eBay+1	eBay	1	Bouygues Telecom	0.14279437065124512	0.04101395606994629
Bank of America+59	Bank of America	1	Navy Federal Credit Union	0.14403223991394043	0.046179771423339844
eBay+22	eBay	1	Spotify	0.14000606536865234	0.03971719741821289
DocuSign+163	DocuSign	0		0.14098024368286133	0.21262645721435547
American Express+295	American Express	1	United Services Automobile Association	0.1432199478149414	0.20593833923339844
Rackspace+167	Rackspace	1	DocuSign	0.140092134475708	0.04698348045349121
Spectrum+229	Spectrum	1	Bank of New Zealand	0.13785338401794434	0.09550118446350098
Rackspace+290	Rackspace	1	1&1 Ionos	0.13936614990234375	0.2140657901763916
Blockchain+40	Blockchain	1	Adobe	0.14158844947814941	0.27257657051086426
Apple+147	Apple	1	anadolubank	0.1540699005126953	0.050397634506225586
PayPal+371	PayPal	1	Kiwibank Limited	0.13926339149475098	0.04346799850463867
Standard Chartered Bank+248	Standard Chartered Bank	0		0.1379842758178711	0.1972951889038086
Bank of America+72	Bank of America	1	Navy Federal Credit Union	0.14534330368041992	0.04631829261779785
Deutsche Telekom+40	Deutsche Telekom	1	Discover	0.1408989429473877	0.04477572441101074
Navy Federal Credit Union+191	Navy Federal Credit Union	1	Neteller	0.1528780460357666	0.23920059204101562
Google+184	Google	1	Google	0.14104795455932617	0.09849071502685547
Bank of America+181	Bank of America	1	Stripe	0.14189767837524414	0.0410466194152832
WhatsApp+1	WhatsApp	1	Bethpage Federal Credit Union	0.14339113235473633	0.21686887741088867
Facebook+151	Facebook	1	Chase Personal Banking	0.14549517631530762	0.04599404335021973
Amazon+215	Amazon	1	Credit Suisse AG	0.14069056510925293	0.04686331748962402
Blockchain+318	Blockchain	1	Blockchain	0.13937115669250488	0.19242548942565918
AOL+356	AOL	1	CaixaBank	0.1408078670501709	0.04034590721130371
Banca Sella+314	Banca Sella	1	PayPal	0.14093995094299316	0.041942596435546875
Scotiabank+186	Scotiabank	0		0.14085626602172852	0.1408226490020752
Square+433	Square	1	Aruba S.p.A.	0.1391146183013916	0.04580402374267578
Scotiabank+200	Scotiabank	0		0.14024829864501953	0.1394946575164795
Instagram+7	Instagram	1	Amazon	0.1436476707458496	0.041966915130615234
1&1 Ionos+459	1&1 Ionos	1	Nationwide Building Society	0.14077305793762207	0.04587745666503906
IRS+239	IRS	1	Instagram	0.13804888725280762	0.04119277000427246
GoDaddy+211	GoDaddy	0		0.14030146598815918	0.1827387809753418
Amazon+131	Amazon	1	TPG Telecom	0.14118671417236328	0.10039472579956055
Deutsche Telekom+289	Deutsche Telekom	1	Bouygues Telecom	0.1406421661376953	0.04475092887878418
DocuSign+382	DocuSign	1	AOL	0.14111685752868652	0.04007577896118164
Instagram+428	Instagram	1	Landesbank Berlin AG	0.138047456741333	0.03925132751464844
PayPal+401	PayPal	1	PayPal	0.13789820671081543	0.043648481369018555
Google+103	Google	0		0.10776352882385254	0.1745624542236328
Steam+426	Steam	1	Steam	0.14046096801757812	0.04152679443359375
Dropbox+68	Dropbox	0		0.14186501502990723	0.25504040718078613
1&1 Ionos+298	1&1 Ionos	1	Maersk	0.14187884330749512	0.22378921508789062
Societe Generale+58	Societe Generale	1	AOL	0.1386096477508545	0.19986963272094727
Orange+10	Orange	0		0.14159584045410156	0.24031305313110352
Navy Federal Credit Union+122	Navy Federal Credit Union	1	Chase Personal Banking	0.13988995552062988	0.04259181022644043
Blockchain+276	Blockchain	1	Banco Safra	0.1423020362854004	0.054586172103881836
Amazon+233	Amazon	1	Credit Suisse AG	0.14072489738464355	0.04725360870361328
Deutsche Telekom+189	Deutsche Telekom	1	Enel Energia S.p.A	0.15198397636413574	0.15308213233947754
OneDrive+80	OneDrive	1	Americanas.com S	0.1553950309753418	0.06640458106994629
Dropbox+124	Dropbox	0		0.14397263526916504	0.20930171012878418
Alaska USA Federal Credit Union+124	Alaska USA Federal Credit Union	1	American Express	0.15150690078735352	0.1358950138092041
Rackspace+435	Rackspace	1	Maersk	0.14122676849365234	0.04128861427307129
Spotify+223	Spotify	1	Desjardins	0.13776588439941406	0.0439300537109375
Spectrum+55	Spectrum	1	MWeb	0.14090609550476074	0.039978981018066406
Alaska USA Federal Credit Union+292	Alaska USA Federal Credit Union	1	NBT Bank	0.16325020790100098	0.15332579612731934
Netflix+202	Netflix	1	Netflix	0.15559792518615723	0.05090045928955078
Blockchain+186	Blockchain	1	Bank of America	0.14504456520080566	0.12583351135253906
Square+238	Square	1	Aruba S.p.A.	0.1407175064086914	0.046381473541259766
Instagram+80	Instagram	1	DHL Airways	0.14433526992797852	0.04198622703552246
IRS+213	IRS	1	DHL Airways	0.13771486282348633	0.04243588447570801
American Express+248	American Express	1	LinkedIn Corporation	0.13984203338623047	0.04137301445007324
Deutsche Telekom+315	Deutsche Telekom	1	DocuSign	0.13858246803283691	0.04477381706237793
Netflix+450	Netflix	1	WeTransfer	0.16006040573120117	0.05521106719970703
Facebook+422	Facebook	1	Maersk	0.13993549346923828	0.03999447822570801
GoDaddy+186	GoDaddy	0		0.14293503761291504	0.18775582313537598
Instagram+391	Instagram	0		0.13944292068481445	0.13430094718933105
Facebook+15	Facebook	1	Google	0.14029264450073242	0.041822195053100586
Steam+99	Steam	1	Frontier Communications	0.15813231468200684	0.05338716506958008
Bank of America+386	Bank of America	1	eBay	0.14267849922180176	0.04169154167175293
Steam+443	Steam	1	The Vanguard Group	0.15665912628173828	0.050325632095336914
Orange+379	Orange	1	Monmouth Telecom	0.14112448692321777	0.1694939136505127
Amazon+73	Amazon	1	TPG Telecom	0.14098787307739258	0.10051321983337402
Instagram+296	Instagram	0		0.14425945281982422	0.20720767974853516
WhatsApp+229	WhatsApp	1	Microsoft	0.15114617347717285	0.05087852478027344
Deutsche Telekom+341	Deutsche Telekom	1	RBC Royal Bank	0.14438223838806152	0.04240822792053223
Navy Federal Credit Union+215	Navy Federal Credit Union	1	ING	0.14089441299438477	0.05360245704650879
GoDaddy+163	GoDaddy	1	Nationwide Building Society	0.1403508186340332	0.09778547286987305
Bet365+188	Bet365	1	CenturyLink	0.14099812507629395	0.05152773857116699
DocuSign+452	DocuSign	1	Verizon Wireless	0.1381850242614746	0.042154550552368164
Dropbox+384	Dropbox	0		0.14057159423828125	0.21626877784729004
Navy Federal Credit Union+177	Navy Federal Credit Union	0		0.14746379852294922	0.26894378662109375
AT&T+54	AT&T	1	DGI French Tax Authority	0.14037322998046875	0.09976077079772949
GoDaddy+158	GoDaddy	0		0.14290165901184082	0.2628192901611328
Square+257	Square	1	Aruba S.p.A.	0.14032912254333496	0.04581809043884277
DHL Airways+122	DHL Airways	1	Emirates NBD	0.14147186279296875	0.11783576011657715
Scotiabank+184	Scotiabank	0		0.14046072959899902	0.139007568359375
AT&T+230	AT&T	1	Zoopla	0.13868474960327148	0.045094966888427734
Amazon+434	Amazon	1	TPG Telecom	0.14023971557617188	0.10053873062133789
Facebook+295	Facebook	1	Maersk	0.140167236328125	0.039695024490356445
PostFinance+288	PostFinance	1	Facebook	0.14133691787719727	0.045087575912475586
Instagram+337	Instagram	1	AOL	0.14243674278259277	0.17109251022338867
PostFinance+416	PostFinance	0		0.13969182968139648	0.046564579010009766
DHL Airways+423	DHL Airways	1	M & T Bank Coporation	0.14083528518676758	0.08907151222229004
Spotify+191	Spotify	1	Landesbank Berlin AG	0.13930296897888184	0.1375749111175537
Societe Generale+325	Societe Generale	1	Aruba S.p.A.	0.14075088500976562	0.1224062442779541
Spotify+311	Spotify	1	Desjardins	0.13617467880249023	0.04388594627380371
Facebook+179	Facebook	0		0.1393287181854248	0.1680302619934082
AT&T+249	AT&T	1	International Card Services B.V	0.13928937911987305	0.04510951042175293
PostFinance+425	PostFinance	1	eBay	0.1387040615081787	0.04471397399902344
1&1 Ionos+322	1&1 Ionos	1	Nationwide Building Society	0.1415255069732666	0.13054347038269043
Banca Sella+373	Banca Sella	1	Yahoo!	0.14054584503173828	0.04503202438354492
Alaska USA Federal Credit Union+422	Alaska USA Federal Credit Union	1	Nationwide Building Society	0.1421053409576416	0.04188656806945801
Square+5	Square	1	Aruba S.p.A.	0.14051127433776855	0.045639753341674805
Spotify+243	Spotify	1	Landesbank Berlin AG	0.13879108428955078	0.13639259338378906
Etisalat+127	Etisalat	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.14369726181030273	0.04078984260559082
Standard Chartered Bank+288	Standard Chartered Bank	0		0.1551980972290039	0.14700603485107422
PostFinance+237	PostFinance	1	anadolubank	0.1403186321258545	0.13603711128234863
AT&T+32	AT&T	1	Maersk	0.15948033332824707	0.12029266357421875
Square+224	Square	1	Aruba S.p.A.	0.14024925231933594	0.045769453048706055
PostFinance+394	PostFinance	0		0.14103126525878906	0.04019927978515625
Dropbox+347	Dropbox	1	Global Sources HK	0.14296650886535645	0.20389056205749512
WhatsApp+177	WhatsApp	1	Netflix	0.14304637908935547	0.04268360137939453
IRS+277	IRS	0		0.14940357208251953	0.2743256092071533
eBay+200	eBay	1	AT&T	0.14407038688659668	0.09729266166687012
Orange+128	Orange	1	ASB Bank Limited	0.1389448642730713	0.09306049346923828
Adobe+56	Adobe	1	Chase Personal Banking	0.1457045078277588	0.13054704666137695
Amazon+84	Amazon	1	TPG Telecom	0.13927936553955078	0.10044717788696289
eBay+115	eBay	1	Spotify	0.13997292518615723	0.04010438919067383
Bank of America+265	Bank of America	1	Lloyds TSB Group	0.13940072059631348	0.040419578552246094
Deutsche Telekom+273	Deutsche Telekom	1	Trade Me NZ	0.13980650901794434	0.12148642539978027
DocuSign+293	DocuSign	1	M & T Bank Coporation	0.1380925178527832	0.04078221321105957
WeTransfer+203	WeTransfer	1	Navy Federal Credit Union	0.14994025230407715	0.15381693840026855
1&1 Ionos+204	1&1 Ionos	1	Trade Me NZ	0.14208173751831055	0.04272723197937012
Instagram+28	Instagram	1	Banca Sella	0.13976407051086426	0.041966915130615234
Bank of America+106	Bank of America	1	ASB Bank Limited	0.14177608489990234	0.04073071479797363
Navy Federal Credit Union+302	Navy Federal Credit Union	1	Navy Federal Credit Union	0.15285944938659668	0.04979252815246582
PayPal+238	PayPal	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.14453721046447754	0.04958534240722656
AOL+253	AOL	1	PayPal	0.14003658294677734	0.10005426406860352
Bet365+25	Bet365	1	Bet365	0.15093588829040527	0.05911827087402344
Netflix+409	Netflix	1	Netflix	0.1645047664642334	0.06591510772705078
Scotiabank+90	Scotiabank	1	American Express	0.1423015594482422	0.20737767219543457
eBay+243	eBay	1	AOL	0.141754150390625	0.03975558280944824
Facebook+11	Facebook	1	Allegro	0.14056992530822754	0.16146254539489746
Deutsche Telekom+345	Deutsche Telekom	1	AOL	0.14006662368774414	0.09901022911071777
Facebook+460	Facebook	1	Maersk	0.13961529731750488	0.03958320617675781
PostFinance+200	PostFinance	1	The Vanguard Group	0.1404249668121338	0.14348912239074707
Apple+191	Apple	0		0.13890862464904785	0.1924591064453125
Facebook+445	Facebook	1	Maersk	0.1398458480834961	0.03934669494628906
Blockchain+330	Blockchain	1	AOL	0.143843412399292	0.043081045150756836
Societe Generale+460	Societe Generale	0		0.14223456382751465	0.21174883842468262
WeTransfer+302	WeTransfer	1	AOL	0.15238428115844727	0.05224490165710449
American Express+306	American Express	1	National Bank of Canada	0.14519095420837402	0.040836334228515625
PostFinance+124	PostFinance	1	CaixaBank	0.14136433601379395	0.12131094932556152
AT&T+311	AT&T	0		0.1395399570465088	0.1064157485961914
DocuSign+232	DocuSign	1	Twitter, Inc.	0.16178369522094727	0.24927711486816406
WhatsApp+170	WhatsApp	1	Bethpage Federal Credit Union	0.14402174949645996	0.21630144119262695
Bank of America+424	Bank of America	1	Cox Communications	0.14466047286987305	0.043338775634765625
Deutsche Telekom+251	Deutsche Telekom	1	TradeKey	0.14500141143798828	0.050755977630615234
Navy Federal Credit Union+168	Navy Federal Credit Union	0		0.15337085723876953	0.2666609287261963
Banca Sella+248	Banca Sella	1	The Vanguard Group	0.14125776290893555	0.04651761054992676
Spotify+317	Spotify	1	Bet365	0.1434640884399414	0.12029862403869629
WeTransfer+240	WeTransfer	0		0.14459919929504395	0.14056658744812012
eBay+378	eBay	1	Luno	0.1404271125793457	0.04288363456726074
PayPal+132	PayPal	1	TSB Bank Limited	0.13900065422058105	0.1677260398864746
Societe Generale+305	Societe Generale	1	Verizon Wireless	0.14110088348388672	0.04067850112915039
Google+400	Google	0		0.14115667343139648	0.16779375076293945
Apple+315	Apple	1	Square	0.1384270191192627	0.11763620376586914
Deutsche Telekom+355	Deutsche Telekom	1	Banco de Chile	0.14076590538024902	0.044094085693359375
Apple+269	Apple	1	NedBank Limited	0.14504575729370117	0.0491945743560791
AOL+130	AOL	1	Banco de Chile	0.13914155960083008	0.04458117485046387
Navy Federal Credit Union+263	Navy Federal Credit Union	1	ATB Financial	0.15152907371520996	0.140639066696167
Adobe+217	Adobe	1	Grupo Santander	0.15348267555236816	0.04799938201904297
Navy Federal Credit Union+110	Navy Federal Credit Union	1	Navy Federal Credit Union	0.14771580696105957	0.04604744911193848
Bank of America+355	Bank of America	1	Aruba S.p.A.	0.1463460922241211	0.18267440795898438
GoDaddy+72	GoDaddy	1	Verizon Wireless	0.13982272148132324	0.045038461685180664
WeTransfer+272	WeTransfer	0		0.10762166976928711	0.2251756191253662
Standard Chartered Bank+244	Standard Chartered Bank	1	Amazon	0.15656709671020508	0.05432248115539551
Bank of America+263	Bank of America	1	DocuSign	0.13953375816345215	0.08829760551452637
DHL Airways+336	DHL Airways	1	U.S. Bank	0.14496827125549316	0.04165315628051758
Scotiabank+314	Scotiabank	0		0.14083170890808105	0.20418715476989746
Square+6	Square	1	Aruba S.p.A.	0.14011216163635254	0.04578232765197754
Leboncoin+388	Leboncoin	1	ING	0.13849735260009766	0.04191160202026367
Scotiabank+309	Scotiabank	0		0.14131689071655273	0.139725923538208
Dropbox+155	Dropbox	1	Yahoo!	0.14469003677368164	0.04228043556213379
AOL+272	AOL	1	Vodafone	0.13799166679382324	0.04521036148071289
Blockchain+122	Blockchain	0		0.14107012748718262	0.2323613166809082
Societe Generale+312	Societe Generale	1	Aruba S.p.A.	0.14301276206970215	0.12413954734802246
AOL+434	AOL	0		0.1403360366821289	0.040590763092041016
Standard Chartered Bank+108	Standard Chartered Bank	0		0.16227960586547852	0.3010892868041992
eBay+55	eBay	1	Uber	0.14224624633789062	0.12882375717163086
GoDaddy+53	GoDaddy	1	The Vanguard Group	0.1417684555053711	0.04531431198120117
Adobe+233	Adobe	0		0.14769887924194336	0.21226882934570312
Etisalat+306	Etisalat	1	Vodafone	0.1424086093902588	0.09964990615844727
Apple+95	Apple	0		0.14052295684814453	0.2868692874908447
Blockchain+271	Blockchain	1	Banco del Estado de Chile	0.12990999221801758	0.04333138465881348
Dropbox+30	Dropbox	1	Banca Sella	0.15349578857421875	0.10608172416687012
Spectrum+443	Spectrum	1	Bank of New Zealand	0.13765549659729004	0.09553241729736328
Deutsche Telekom+423	Deutsche Telekom	1	Bouygues Telecom	0.13980555534362793	0.043546438217163086
Netflix+29	Netflix	1	Netflix	0.1687774658203125	0.06773877143859863
Facebook+316	Facebook	1	Maersk	0.14205408096313477	0.0405573844909668
Scotiabank+115	Scotiabank	0		0.14303994178771973	0.139054536819458
AOL+344	AOL	1	ATB Financial	0.1401233673095703	0.042223453521728516
Steam+222	Steam	1	The Vanguard Group	0.15877270698547363	0.05061793327331543
Alaska USA Federal Credit Union+286	Alaska USA Federal Credit Union	0		0.1582930088043213	0.23544788360595703
AT&T+439	AT&T	1	Americanas.com S	0.13910984992980957	0.045597076416015625
Spotify+433	Spotify	1	NedBank Limited	0.1393260955810547	0.23681950569152832
Adobe+454	Adobe	1	Chase Personal Banking	0.1477816104888916	0.13142681121826172
Banca Sella+200	Banca Sella	1	The Vanguard Group	0.1403663158416748	0.046663761138916016
Orange+177	Orange	1	CaixaBank	0.13959741592407227	0.04129910469055176
Spotify+417	Spotify	1	Spotify	0.13874387741088867	0.13442516326904297
1&1 Ionos+145	1&1 Ionos	1	SF Express Co	0.14103078842163086	0.12516474723815918
WhatsApp+332	WhatsApp	1	1&1 Ionos	0.15900206565856934	0.05702066421508789
Spotify+39	Spotify	1	Spotify	0.13927698135375977	0.13454794883728027
Standard Chartered Bank+366	Standard Chartered Bank	0		0.15606117248535156	0.14042329788208008
IRS+184	IRS	1	DHL Airways	0.13834404945373535	0.0420992374420166
Banca Sella+249	Banca Sella	1	The Vanguard Group	0.14192938804626465	0.04808783531188965
1&1 Ionos+381	1&1 Ionos	1	Nationwide Building Society	0.1408824920654297	0.14835071563720703
WeTransfer+341	WeTransfer	1	Microsoft	0.14098691940307617	0.04380512237548828
Netflix+424	Netflix	1	Mobile.de	0.14152884483337402	0.04471611976623535
Instagram+194	Instagram	1	Trade Me NZ	0.1435859203338623	0.17730093002319336
IRS+367	IRS	1	DHL Airways	0.1382122039794922	0.04226350784301758
163.cn+88	163.cn	1	Google	0.14743781089782715	0.04384946823120117
DocuSign+165	DocuSign	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.14808392524719238	0.044434309005737305
Deutsche Telekom+365	Deutsche Telekom	1	TradeKey	0.14405250549316406	0.05031108856201172
Orange+254	Orange	0		0.14388370513916016	0.27262234687805176
Instagram+420	Instagram	1	Apple	0.14518308639526367	0.1006929874420166
Adobe+368	Adobe	1	Chase Personal Banking	0.1481921672821045	0.13141655921936035
Alaska USA Federal Credit Union+374	Alaska USA Federal Credit Union	1	Caixa Geral de Depositos	0.15906882286071777	0.15655207633972168
Alaska USA Federal Credit Union+225	Alaska USA Federal Credit Union	1	Cembra Money Bank AG	0.14304900169372559	0.04266023635864258
Spectrum+26	Spectrum	1	Equa bank	0.1404104232788086	0.08860039710998535
GoDaddy+294	GoDaddy	1	The Vanguard Group	0.14110374450683594	0.04489302635192871
Spectrum+111	Spectrum	1	Bank of New Zealand	0.13915228843688965	0.09620833396911621
1&1 Ionos+361	1&1 Ionos	1	Maersk	0.14166998863220215	0.2267591953277588
Amazon+328	Amazon	1	Credit Suisse AG	0.14177942276000977	0.04704785346984863
Instagram+288	Instagram	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.13872385025024414	0.046289920806884766
GoDaddy+369	GoDaddy	1	Nationwide Building Society	0.14272403717041016	0.20922207832336426
Adobe+460	Adobe	1	Chase Personal Banking	0.14725112915039062	0.12702608108520508
WhatsApp+220	WhatsApp	1	Bet365	0.16433262825012207	0.061799049377441406
Banca Sella+93	Banca Sella	1	Key Bank	0.14150428771972656	0.045876264572143555
Steam+335	Steam	0		0.1510181427001953	0.1544787883758545
Apple+381	Apple	1	Square	0.13998818397521973	0.11879539489746094
Alaska USA Federal Credit Union+178	Alaska USA Federal Credit Union	1	Trade Me NZ	0.15750479698181152	0.2709541320800781
1&1 Ionos+329	1&1 Ionos	1	International Card Services B.V	0.13979387283325195	0.04479718208312988
Google+453	Google	1	Stripe	0.13918399810791016	0.04153585433959961
eBay+371	eBay	1	ASB Bank Limited	0.13973116874694824	0.21209335327148438
Netflix+435	Netflix	1	Bet365	0.16271638870239258	0.05678415298461914
eBay+323	eBay	1	Societe Generale	0.14108633995056152	0.046257734298706055
Banca Sella+385	Banca Sella	1	The Vanguard Group	0.14133810997009277	0.048131465911865234
Spectrum+160	Spectrum	1	Bank of New Zealand	0.1392228603363037	0.09625411033630371
Orange+154	Orange	1	Orange	0.13932585716247559	0.0410001277923584
Alaska USA Federal Credit Union+108	Alaska USA Federal Credit Union	1	TradeKey	0.14305329322814941	0.04131317138671875
Banca Sella+346	Banca Sella	1	The Vanguard Group	0.139556884765625	0.04673337936401367
Deutsche Telekom+3	Deutsche Telekom	0		0.14281249046325684	0.2028813362121582
Navy Federal Credit Union+241	Navy Federal Credit Union	1	Global Sources HK	0.14676856994628906	0.04681062698364258
1&1 Ionos+141	1&1 Ionos	0		0.14092111587524414	0.04588007926940918
Banca Sella+191	Banca Sella	0		0.10754132270812988	0.17535853385925293
WeTransfer+6	WeTransfer	1	Netflix	0.14368367195129395	0.05365300178527832
Alaska USA Federal Credit Union+155	Alaska USA Federal Credit Union	1	TradeKey	0.14324283599853516	0.04154372215270996
Bet365+420	Bet365	1	CenturyLink	0.153977632522583	0.17843937873840332
Deutsche Telekom+346	Deutsche Telekom	1	AOL	0.1397852897644043	0.09983944892883301
American Express+424	American Express	1	Absa Group	0.1413257122039795	0.08786869049072266
PayPal+11	PayPal	1	PayPal	0.13882112503051758	0.09133148193359375
Apple+389	Apple	1	Banco de Chile	0.1387767791748047	0.04134321212768555
Etisalat+107	Etisalat	1	DocuSign	0.14499282836914062	0.18162131309509277
Square+347	Square	1	Aruba S.p.A.	0.14024090766906738	0.046120405197143555
Spotify+406	Spotify	1	Spotify	0.1388993263244629	0.1347522735595703
1&1 Ionos+283	1&1 Ionos	0		0.14304757118225098	0.04499387741088867
Scotiabank+178	Scotiabank	0		0.1399693489074707	0.13898372650146484
GoDaddy+167	GoDaddy	0		0.1428830623626709	0.2636079788208008
Spectrum+344	Spectrum	1	Bank of New Zealand	0.1381230354309082	0.09576702117919922
OneDrive+367	OneDrive	1	Americanas.com S	0.15524721145629883	0.0664072036743164
Banca Sella+254	Banca Sella	1	The Vanguard Group	0.14121508598327637	0.04611682891845703
AOL+242	AOL	1	AOL	0.14005231857299805	0.03982090950012207
1&1 Ionos+266	1&1 Ionos	1	Nationwide Building Society	0.14179682731628418	0.047240495681762695
Spotify+324	Spotify	1	Landesbank Berlin AG	0.1398177146911621	0.13657760620117188
eBay+120	eBay	1	BB&T Corporation	0.14054560661315918	0.18138623237609863
AT&T+351	AT&T	1	PayPal	0.1389601230621338	0.04547929763793945
DHL Airways+248	DHL Airways	1	U.S. Bank	0.14559006690979004	0.04191946983337402
Bank of America+83	Bank of America	1	Itau Unibanco S.A	0.14174175262451172	0.04229569435119629
Instagram+104	Instagram	0		0.14681124687194824	0.29144859313964844
WeTransfer+1	WeTransfer	1	NetEase	0.1464400291442871	0.15051651000976562
Dropbox+288	Dropbox	1	Yahoo!	0.14645099639892578	0.04233813285827637
Etisalat+200	Etisalat	1	DocuSign	0.1461644172668457	0.17744946479797363
Steam+120	Steam	1	Steam	0.15796589851379395	0.05149197578430176
DHL Airways+124	DHL Airways	0		0.15947389602661133	0.18097400665283203
WhatsApp+261	WhatsApp	1	Key Bank	0.1426708698272705	0.042229652404785156
Netflix+205	Netflix	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.16661477088928223	0.21389198303222656
Navy Federal Credit Union+373	Navy Federal Credit Union	1	ATB Financial	0.15384840965270996	0.14269232749938965
AT&T+34	AT&T	1	BT Group plc	0.13958311080932617	0.04575371742248535
eBay+452	eBay	1	Belize Bank	0.14139246940612793	0.041745901107788086
Dropbox+229	Dropbox	0		0.1444406509399414	0.21718502044677734
GoDaddy+88	GoDaddy	1	Giffgaff	0.14071083068847656	0.12429642677307129
WhatsApp+27	WhatsApp	1	Key Bank	0.14135479927062988	0.04216265678405762
Netflix+317	Netflix	1	Free ISP	0.16367769241333008	0.062242746353149414
Amazon+174	Amazon	1	American Express	0.14076828956604004	0.13243436813354492
Netflix+351	Netflix	0		0.16399598121643066	0.3096780776977539
American Express+221	American Express	1	Google	0.14438581466674805	0.04147696495056152
Google+262	Google	1	Google	0.14058184623718262	0.08904385566711426
Rackspace+261	Rackspace	1	Maersk	0.13991546630859375	0.21146082878112793
Steam+179	Steam	1	The Vanguard Group	0.15755844116210938	0.05079793930053711
Adobe+230	Adobe	1	TSB Bank Limited	0.1413891315460205	0.040650129318237305
Standard Chartered Bank+164	Standard Chartered Bank	1	ASB Bank Limited	0.15723133087158203	0.056226253509521484
1&1 Ionos+317	1&1 Ionos	0		0.13465428352355957	0.0965433120727539
PayPal+16	PayPal	1	Bank of New Zealand	0.13968181610107422	0.0491790771484375
1&1 Ionos+144	1&1 Ionos	1	Nationwide Building Society	0.1418468952178955	0.04574108123779297
Steam+313	Steam	1	Twitter, Inc.	0.1609656810760498	0.05461764335632324
American Express+303	American Express	1	Google	0.14433503150939941	0.04159355163574219
Bank of America+409	Bank of America	1	Giffgaff	0.14924860000610352	0.1808335781097412
WeTransfer+69	WeTransfer	1	MWeb	0.14026904106140137	0.04378008842468262
1&1 Ionos+247	1&1 Ionos	1	Kiwibank Limited	0.14123010635375977	0.10015988349914551
Standard Chartered Bank+317	Standard Chartered Bank	0		0.15718889236450195	0.2637803554534912
DocuSign+377	DocuSign	0		0.139418363571167	0.23006057739257812
PayPal+260	PayPal	1	PostFinance	0.14317631721496582	0.1674635410308838
GoDaddy+226	GoDaddy	0		0.14359068870544434	0.24360990524291992
Blockchain+173	Blockchain	1	United Services Automobile Association	0.14177465438842773	0.0446476936340332
Standard Chartered Bank+186	Standard Chartered Bank	1	ASB Bank Limited	0.15697503089904785	0.05526590347290039
Dropbox+217	Dropbox	1	Yahoo!	0.1466841697692871	0.04243755340576172
Dropbox+460	Dropbox	1	Yahoo!	0.1455392837524414	0.04252147674560547
Rackspace+417	Rackspace	1	1&1 Ionos	0.13976287841796875	0.2783944606781006
Orange+76	Orange	0		0.1443943977355957	0.17981195449829102
Apple+96	Apple	0		0.14049887657165527	0.1918168067932129
eBay+246	eBay	1	AOL	0.14017868041992188	0.039217233657836914
Dropbox+39	Dropbox	1	Banca Sella	0.15315508842468262	0.10555887222290039
Bank of America+62	Bank of America	1	Navy Federal Credit Union	0.14029765129089355	0.04115700721740723
PayPal+290	PayPal	1	Kiwibank Limited	0.1392686367034912	0.042365074157714844
PostFinance+391	PostFinance	1	PostFinance	0.1399397850036621	0.03997635841369629
DHL Airways+4	DHL Airways	1	Maersk	0.1442277431488037	0.23410797119140625
Blockchain+290	Blockchain	1	Banco del Estado de Chile	0.14045071601867676	0.04271650314331055
Instagram+455	Instagram	1	Landesbank Berlin AG	0.1390368938446045	0.11575531959533691
DHL Airways+240	DHL Airways	1	Giffgaff	0.14901995658874512	0.045540809631347656
Netflix+117	Netflix	1	Bank of Montreal	0.15536141395568848	0.15566658973693848
