folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
LinkedIn Corporation+2020-05-16-23`43`13	LinkedIn Corporation	1	LinkedIn Corporation	0.10253429412841797	0.051535844802856445
Wells Fargo & Company+2020-05-25-13`03`01	Wells Fargo & Company	1	Wells Fargo & Company	0.15055370330810547	0.06637358665466309
Office365+2019-08-06-15`51`36	Microsoft	1	Microsoft	0.11861228942871094	0.0429692268371582
DGI (French Tax Authority)+2020-09-01-11`51`18	DGI French Tax Authority	1	DGI French Tax Authority	0.1423182487487793	0.051882266998291016
DHL Airways, Inc.+2019-07-30-20`27`53	DHL Airways	1	DHL Airways	0.13462090492248535	0.027472734451293945
PayPal Inc.+2019-08-18-12`32`37	PayPal	1	PayPal	0.10932087898254395	0.051715850830078125
Outlook+2020-08-29-09`14`45	Microsoft	1	Microsoft	0.14995884895324707	0.3861851692199707
Outlook+2020-08-09-03`08`27	Microsoft	1	Microsoft	0.13487458229064941	0.05130887031555176
Office365+2020-05-01-17`18`47	Microsoft	1	Microsoft	0.10763907432556152	0.042099714279174805
DHL Airways, Inc.+2019-07-31-22`00`12	DHL Airways	1	DHL Airways	0.09758543968200684	0.0392153263092041
LinkedIn Corporation+2020-08-20-11`15`38	LinkedIn Corporation	1	LinkedIn Corporation	0.13971567153930664	0.044617414474487305
Apple Inc.+2020-05-02-15`16`16	Apple	1	Apple	0.11418914794921875	0.2782564163208008
Outlook+2020-09-14-07`22`37	Microsoft	1	Microsoft	0.14577436447143555	0.06747579574584961
Outlook+2020-09-14-03`25`28	Microsoft	1	Microsoft	0.1602475643157959	0.07169151306152344
PayPal Inc.+2020-06-13-19`08`43	PayPal	1	PayPal	0.11797618865966797	0.04749035835266113
Bank of America+2020-09-23-02`38`15	Bank of America	1	Bank of America	0.12415075302124023	0.05732893943786621
International Card Services B.V+2020-06-22-12`06`12	International Card Services B.V	1	International Card Services B.V	0.11664986610412598	0.055114030838012695
Netflix Inc.+2020-06-16-01`16`21	Netflix	1	Netflix	0.14873480796813965	0.09818220138549805
PayPal Inc.+2020-05-27-10`08`28	PayPal	1	PayPal	0.1477947235107422	0.07091689109802246
DHL Airways, Inc.+2019-07-29-09`41`10	DHL Airways	1	DHL Airways	0.14791369438171387	0.027241945266723633
Outlook+2020-09-13-20`42`06	Microsoft	1	Microsoft	0.1777205467224121	0.09318661689758301
PayPal Inc.+2020-09-08-10`35`43	PayPal	1	PayPal	0.13401269912719727	0.09104204177856445
Facebook, Inc.+2020-08-24-12`11`11	Facebook	0		0.1364123821258545	0.14774179458618164
Outlook+2020-09-13-18`11`53	Microsoft	1	Microsoft	0.1354360580444336	0.09926915168762207
Wells Fargo & Company+2020-07-11-14`24`20	Wells Fargo & Company	1	Wells Fargo & Company	0.21429705619812012	0.06328177452087402
PayPal Inc.+2020-06-13-11`07`37	PayPal	1	PayPal	0.12852120399475098	0.05513119697570801
GMX Mail+2020-07-09-16`15`06	GMX Mail	0		0.15201687812805176	0.3492140769958496
M & T Bank Coporation+2020-08-13-18`12`02	M & T Bank Coporation	0		0.15363812446594238	0.4546353816986084
Bank of America+2020-10-01-13`53`04	Bank of America	1	Bank of America	0.11983108520507812	0.05487871170043945
Paxful Inc.+2020-08-23-10`02`44	Paxful Inc.	0		0.11983346939086914	0.4317498207092285
Dropbox, Inc.+2019-08-06-17`57`33	Dropbox	1	Dropbox	0.15465974807739258	0.04210400581359863
SMBC+2020-08-21-11`21`44	SMBC	0		0.12762188911437988	0.281935453414917
Outlook+2020-09-13-13`49`37	Microsoft	1	Microsoft	0.13140654563903809	0.0676884651184082
Outlook+2020-09-14-06`29`16	Microsoft	1	Microsoft	0.15749883651733398	0.09362459182739258
IRS+2020-06-05-13`02`44	IRS	1	IRS	0.11672258377075195	0.04537510871887207
Amazon.com Inc.+2020-09-19-13`28`00	Amazon	1	Amazon	0.1112666130065918	0.039453983306884766
Microsoft OneDrive+2020-05-01-20`52`17	Microsoft	1	Microsoft	0.11985993385314941	0.05239057540893555
Office365+2019-10-18-05`52`46	Microsoft	1	Microsoft	0.1059715747833252	0.040535688400268555
Amazon.com Inc.+2020-08-24-12`37`33	Amazon	1	Amazon	0.11215090751647949	0.051662445068359375
Banco de Credito del Peru+2020-08-13-18`41`57	bcp	0		0.11378026008605957	0.3986520767211914
Adobe Inc.+2020-09-22-11`03`32	Adobe	1	Adobe	0.0982201099395752	0.054143428802490234
DHL Airways, Inc.+2019-10-17-13`02`47	DHL Airways	1	DHL Airways	0.14258456230163574	0.05217242240905762
PayPal Inc.+2019-08-21-11`14`23	PayPal	1	PayPal	0.09885501861572266	0.20388245582580566
Chase Personal Banking+2019-10-19-22`48`58	Chase Personal Banking	1	Chase Personal Banking	0.08987689018249512	0.04259538650512695
Microsoft OneDrive+2019-10-19-08`47`32	Microsoft	1	Microsoft	0.1171114444732666	0.05552482604980469
Outlook+2020-09-13-15`59`53	Microsoft	1	Microsoft	0.24017977714538574	0.07541871070861816
PayPal Inc.+2019-09-09-11`55`56	PayPal	0		0.09311318397521973	0.38217735290527344
NetEase+2020-09-02-12`44`00	NetEase	1	NetEase	0.11563920974731445	0.06071305274963379
PayPal Inc.+2020-05-26-13`20`32	PayPal	1	PayPal	0.1226813793182373	0.04621744155883789
Outlook+2020-09-13-13`40`45	Microsoft	1	Microsoft	0.1703472137451172	0.07179450988769531
Outlook+2020-09-14-06`53`50	Microsoft	1	Microsoft	0.1743478775024414	0.07999229431152344
Adobe Inc.+2020-05-27-11`10`23	Adobe	1	Adobe	0.15360593795776367	0.05440521240234375
Chase Personal Banking+2020-08-28-14`50`56	Chase Personal Banking	1	Chase Personal Banking	0.13948822021484375	0.059607744216918945
Orange+2020-09-12-09`53`12	Orange	1	Orange	0.12570667266845703	0.06084585189819336
Match+2019-07-29-00`18`10	Match	0		0.11261343955993652	0.2720649242401123
Bank of Montreal+2020-09-25-14`37`25	Bank of Montreal	1	Bank of Montreal	0.11770486831665039	0.045542001724243164
Netflix Inc.+2020-06-27-16`49`49	Netflix	1	Netflix	0.15088343620300293	0.10198354721069336
Netflix Inc.+2020-09-14-17`15`43	Netflix	1	Netflix	0.15037989616394043	0.0752861499786377
Outlook+2020-09-13-22`51`36	Microsoft	1	Microsoft	0.16131925582885742	0.08447742462158203
Microsoft OneDrive+2020-09-03-15`02`13	Microsoft	1	Microsoft	0.15666484832763672	0.1654372215270996
Bank of America+2020-05-02-15`37`01	Bank of America	1	Bank of America	0.2635927200317383	0.13045310974121094
Itau Unibanco S.A+2020-05-30-12`01`55	Itau Unibanco S.A	1	Itau Unibanco S.A	0.12079668045043945	0.05136466026306152
PayPal Inc.+2019-08-05-14`03`56	PayPal	1	PayPal	0.10631036758422852	0.05755162239074707
WhatsApp+2020-09-04-13`30`59	WhatsApp	0		0.12721681594848633	0.2389819622039795
National Bank of Canada+2019-09-08-16`33`31	National Bank of Canada	1	National Bank of Canada	0.08732938766479492	0.04257917404174805
Comcast Corporation+2020-06-14-04`22`43	Comcast Corporation	0		0.14526891708374023	0.3547039031982422
Outlook+2020-09-14-12`41`53	Microsoft	1	Microsoft	0.16504669189453125	0.10131072998046875
PayPal Inc.+2019-07-31-19`04`38	PayPal	1	PayPal	0.08939957618713379	0.05485248565673828
eBay Inc.+2020-09-17-13`31`56	eBay	1	eBay	0.15663623809814453	0.07144856452941895
Facebook, Inc.+2020-08-13-19`03`12	Facebook	1	Facebook	0.191847562789917	0.0491483211517334
Netflix Inc.+2020-05-12-13`54`30	Netflix	1	Netflix	0.12861967086791992	0.0766761302947998
Office365+2020-09-04-12`00`36	Microsoft	1	Microsoft	0.14544963836669922	0.07959842681884766
Steam+2020-07-02-17`05`25	Steam	1	Steam	0.18261027336120605	0.052872657775878906
Facebook, Inc.+2020-07-10-11`01`25	Facebook	1	Facebook	0.14056658744812012	0.04030179977416992
OurTime Dating+2019-07-29-03`48`32	OurTime Dating	1	OurTime Dating	0.10451531410217285	0.04435253143310547
Fifth Third Bank+2020-08-18-12`55`54	Fifth Third Bank	0		0.11578965187072754	0.39507222175598145
Chase Personal Banking+2020-05-01-14`11`34	Chase Personal Banking	1	Chase Personal Banking	0.09004354476928711	0.03788137435913086
Americanas.com S,A Comercio Electrnico+2020-06-26-13`13`23	Americanas.com S	0		0.13478779792785645	0.3376603126525879
Chase Personal Banking+2020-05-17-08`12`49	Chase Personal Banking	1	Chase Personal Banking	0.09183740615844727	0.0753631591796875
Outlook+2020-09-14-10`57`03	Microsoft	1	Microsoft	0.14470124244689941	0.07150840759277344
IRS+2020-06-20-12`34`48	IRS	1	IRS	0.11297869682312012	0.04559206962585449
IRS+2019-10-19-13`07`48	IRS	1	IRS	0.10786175727844238	0.05035257339477539
Facebook, Inc.+2020-08-17-13`34`16	Facebook	0		0.12537717819213867	0.23706722259521484
Outlook+2020-09-14-07`06`50	Microsoft	1	Microsoft	0.1744403839111328	0.07334685325622559
First Investment Bank+2020-08-19-12`52`50	First Investment Bank	0		0.12688302993774414	0.347322940826416
Au Mobile Company+2020-08-27-14`32`31	Au Mobile Company	0		0.12167477607727051	0.2863881587982178
PayPal Inc.+2019-08-01-14`32`14	PayPal	1	PayPal	0.09966421127319336	0.026951074600219727
Outlook+2020-09-14-09`16`41	Microsoft	1	Microsoft	0.14958906173706055	0.1051943302154541
Microsoft OneDrive+2020-09-11-11`35`17	Microsoft	1	Microsoft	0.18517303466796875	0.09317517280578613
Netflix Inc.+2020-08-30-15`33`19	Netflix	1	Netflix	0.13889765739440918	0.05669713020324707
Made-In-China+2020-07-28-21`46`11	Made-In-China	1	Made-In-China	0.13570904731750488	0.05977654457092285
PayPal Inc.+2020-07-14-10`10`41	PayPal	1	PayPal	0.1612703800201416	0.03888440132141113
PayPal Inc.+2020-05-30-15`14`09	PayPal	1	PayPal	0.153656005859375	0.05009317398071289
Bank of America+2020-06-26-21`40`12	Bank of America	1	Bank of America	0.11268973350524902	0.2789170742034912
Alibaba+2019-10-26-02`29`08	Alibaba	1	Alibaba	0.1037147045135498	0.06450796127319336
Outlook+2020-09-13-21`21`42	Microsoft	1	Microsoft	0.15266203880310059	0.07461857795715332
PayPal Inc.+2019-09-02-12`26`52	PayPal	1	PayPal	0.10675597190856934	0.051247596740722656
Windward Islands Bank+2020-09-17-11`51`29	Windward Islands Bank	0		0.1437993049621582	0.39702916145324707
Alaska USA Federal Credit Union+2020-08-10-12`47`59	Alaska USA Federal Credit Union	1	Alaska USA Federal Credit Union	0.1586606502532959	0.03970909118652344
ATB Financial+2020-08-14-11`31`58	ATB Financial	1	WeTransfer	0.13887381553649902	0.041829824447631836
Netflix Inc.+2020-08-09-03`05`05	Netflix	1	Netflix	0.18336892127990723	0.08510398864746094
eBay Inc.+2020-05-02-06`01`09	eBay	1	eBay	0.11792564392089844	0.027944087982177734
LinkedIn Corporation+2020-05-01-14`18`05	LinkedIn Corporation	1	LinkedIn Corporation	0.11248993873596191	0.06392431259155273
Netflix Inc.+2020-05-02-16`49`31	Netflix	0		0.12402963638305664	0.3348970413208008
Itau Unibanco S.A+2020-08-22-11`27`57	Itau Unibanco S.A	1	Itau Unibanco S.A	0.13242030143737793	0.06050872802734375
Office365+2020-05-02-10`06`07	Microsoft	1	Microsoft	0.12089395523071289	0.0400242805480957
Global Sources (HK)+2020-07-21-17`41`17	Global Sources HK	1	Global Sources HK	0.12295079231262207	0.04050469398498535
Outlook+2020-09-13-21`54`32	Microsoft	1	Microsoft	0.1861741542816162	0.06933140754699707
OVHcloud+2020-09-14-15`43`20	OVHcloud	0		0.14913415908813477	0.4411468505859375
IRS+2020-05-01-19`00`39	IRS	1	IRS	0.10218453407287598	0.03278064727783203
Chase Personal Banking+2020-07-09-12`36`15	Chase Personal Banking	1	Chase Personal Banking	0.1649932861328125	0.07425045967102051
PayPal Inc.+2020-05-25-08`17`15	PayPal	1	PayPal	0.1582643985748291	0.06495523452758789
PayPal Inc.+2020-05-27-17`19`13	PayPal	1	PayPal	0.11935758590698242	0.046170711517333984
Adobe Inc.+2020-08-30-14`49`02	Adobe	1	Adobe	0.16235923767089844	0.2839372158050537
Desjardins+2020-09-03-12`13`51	Desjardins	1	Desjardins	0.13358521461486816	0.05550575256347656
WeTransfer+2020-07-04-17`57`26	WeTransfer	1	WeTransfer	0.12166142463684082	0.06318235397338867
Netflix Inc.+2019-08-18-11`11`09	Netflix	1	Netflix	0.15324997901916504	0.05763816833496094
Chase Personal Banking+2020-09-18-20`18`15	Chase Personal Banking	1	Chase Personal Banking	0.14454412460327148	0.056572675704956055
Outlook+2020-09-13-13`23`11	Microsoft	1	Microsoft	0.15877962112426758	0.11459946632385254
Apple Inc.+2020-05-23-22`50`29	Apple	1	Apple	0.14761781692504883	0.31044507026672363
DGI (French Tax Authority)+2020-07-10-11`40`58	DGI French Tax Authority	1	DGI French Tax Authority	0.11263227462768555	0.04552149772644043
PayPal Inc.+2019-09-08-19`02`01	PayPal	1	PayPal	0.09448838233947754	0.05291152000427246
Daum+2020-06-30-16`17`02	Daum	1	Daum	0.11633944511413574	0.04337501525878906
Outlook+2020-09-14-07`58`19	Microsoft	1	Microsoft	0.1465775966644287	0.06835007667541504
Spotify+2020-06-27-16`29`06	Spotify	1	Spotify	0.1218717098236084	0.04673933982849121
Absa Group+2020-08-10-12`38`00	Absa Group	1	Absa Group	0.12184476852416992	0.04531550407409668
Commonwealth Bank of Australia+2020-07-07-19`49`02	Commonwealth Bank of Australia	0		0.12566471099853516	0.319821834564209
Netflix Inc.+2020-08-21-15`40`00	Netflix	1	Netflix	0.14489483833312988	0.10544800758361816
Rabobank Nederland+2020-09-03-14`11`34	Rabobank Nederland	0		0.14299535751342773	0.4599299430847168
Outlook+2020-09-14-09`55`06	Microsoft	1	Microsoft	0.13067173957824707	0.07721734046936035
PayPal Inc.+2020-06-27-16`50`38	PayPal	1	PayPal	0.1273970603942871	0.05052042007446289
PayPal Inc.+2020-06-14-03`39`09	PayPal	1	PayPal	0.1193840503692627	0.04264402389526367
Dropbox, Inc.+2020-07-12-11`14`22	Dropbox	1	Dropbox	0.12617778778076172	0.07653999328613281
Facebook, Inc.+2020-05-27-11`33`10	Facebook	1	Facebook	0.12380743026733398	0.061792612075805664
Outlook+2020-09-14-12`42`18	Microsoft	1	Microsoft	0.15288376808166504	0.08281755447387695
Facebook, Inc.+2020-06-14-00`13`37	Facebook	1	Facebook	0.13223814964294434	0.04822182655334473
PayPal Inc.+2019-10-17-13`13`38	PayPal	1	PayPal	0.11961078643798828	0.03095221519470215
Office365+2020-05-30-15`03`24	Microsoft	1	Microsoft	0.45438456535339355	0.07024002075195312
PayPal Inc.+2020-07-28-21`20`59	PayPal	1	PayPal	0.11015892028808594	0.051424264907836914
Adobe Inc.+2020-09-09-10`25`44	Adobe	0		0.13074302673339844	0.3621490001678467
Outlook+2020-09-09-12`38`13	Microsoft	1	Microsoft	0.14232134819030762	0.05170750617980957
PayPal Inc.+2019-07-29-04`08`31	PayPal	1	PayPal	0.09937906265258789	0.07185673713684082
Facebook, Inc.+2020-08-25-14`28`01	Facebook	1	Facebook	0.17283844947814941	0.04982161521911621
DGI (French Tax Authority)+2020-06-26-12`39`35	DGI French Tax Authority	1	DGI French Tax Authority	0.13675642013549805	0.06914758682250977
Netflix Inc.+2020-09-28-14`19`57	Netflix	1	Netflix	0.1826770305633545	0.07588076591491699
DGI (French Tax Authority)+2020-06-13-22`34`47	DGI French Tax Authority	1	DGI French Tax Authority	0.12044405937194824	0.0889441967010498
ATB Financial+2020-08-09-14`46`32	ATB Financial	0		0.14627671241760254	0.17089605331420898
TSB Bank Plc+2019-09-03-15`16`03	TSB Bank Limited	1	TSB Bank Limited	0.10010910034179688	0.041629791259765625
DGI (French Tax Authority)+2020-09-15-13`38`31	DGI French Tax Authority	1	DGI French Tax Authority	0.14678359031677246	0.04478096961975098
Dropbox, Inc.+2020-09-11-10`12`20	Dropbox	1	Dropbox	0.13710713386535645	0.08255338668823242
Outlook+2020-09-13-19`44`40	Microsoft	1	Microsoft	0.19825220108032227	0.10471129417419434
Office365+2020-05-02-16`14`52	Microsoft	1	Microsoft	0.16843366622924805	0.06034970283508301
Outlook+2020-09-13-21`49`19	Microsoft	1	Microsoft	0.1577746868133545	0.10280585289001465
Facebook, Inc.+2020-05-24-17`41`52	Facebook	1	Facebook	0.1627190113067627	0.051732540130615234
DocuSign+2019-09-08-22`00`22	DocuSign	1	DocuSign	0.11403036117553711	0.04130887985229492
Facebook, Inc.+2020-08-18-10`45`15	Facebook	1	Facebook	0.19129729270935059	0.07893586158752441
Office365+2020-07-21-16`34`57	Microsoft	1	Microsoft	0.16461420059204102	0.07096505165100098
PayPal Inc.+2020-07-01-14`06`14	PayPal	1	PayPal	0.1373748779296875	0.03898453712463379
Bank of America+2020-05-09-12`50`36	Bank of America	1	Bank of America	0.1221165657043457	0.03793048858642578
Lloyds TSB Group+2020-06-18-14`06`55	Lloyds TSB Group	1	Lloyds TSB Group	0.13191604614257812	0.04558253288269043
Microsoft OneDrive+2020-10-01-12`05`03	Microsoft	1	Microsoft	0.12558579444885254	0.05574607849121094
Bank of America+2020-06-28-12`29`27	Bank of America	1	Bank of America	0.13656258583068848	0.057028770446777344
Charles Schwab+2020-07-08-19`25`40	Charles Schwab	0		0.16832566261291504	0.4567577838897705
Outlook+2020-09-14-07`07`39	Microsoft	1	Microsoft	0.16502904891967773	0.06754779815673828
Netflix Inc.+2020-08-30-17`58`43	Netflix	1	Netflix	0.15601682662963867	0.08061718940734863
Outlook+2020-09-14-06`54`40	Microsoft	1	Microsoft	0.17198824882507324	0.08883881568908691
DGI (French Tax Authority)+2019-08-18-12`31`41	DGI French Tax Authority	1	DGI French Tax Authority	0.10019731521606445	0.07358932495117188
Free (ISP)+2019-10-17-11`20`40	Free ISP	1	Free ISP	0.14143705368041992	0.03713822364807129
Free (ISP)+2019-07-28-18`34`48	Free ISP	1	Free ISP	0.09436631202697754	0.03271174430847168
Office365+2020-08-25-11`52`32	Microsoft	1	Microsoft	0.17430353164672852	0.07393431663513184
Outlook+2020-09-13-14`50`33	Microsoft	1	Microsoft	0.17103171348571777	0.09172463417053223
Juno Online Services+2020-09-12-10`43`15	Juno Online Services	1	Juno Online Services	0.1378316879272461	0.05171346664428711
WeTransfer+2020-05-23-18`24`53	WeTransfer	0		0.15360093116760254	0.46570587158203125
Airbnb, Inc.+2020-07-12-11`17`22	Airbnb, Inc.	0		0.1277775764465332	0.26236915588378906
Westpac Institutional Banking+2019-08-05-09`55`18	Westpac Institutional Banking	1	Westpac Institutional Banking	0.09969234466552734	0.06556367874145508
LinkedIn Corporation+2020-05-19-04`22`07	LinkedIn Corporation	1	LinkedIn Corporation	0.12398409843444824	0.057157039642333984
PayPal Inc.+2020-05-30-13`59`48	PayPal	1	PayPal	0.11549568176269531	0.03866863250732422
MBNA Corportation+2019-08-06-15`40`06	MBNA Corportation	1	MBNA Corportation	0.08987975120544434	0.0298616886138916
Office365+2020-08-22-13`07`15	Microsoft	1	Microsoft	0.12541890144348145	0.03898119926452637
DGI (French Tax Authority)+2020-05-15-21`01`43	DGI French Tax Authority	1	DGI French Tax Authority	0.11106729507446289	0.051316022872924805
Bank of America+2019-08-21-10`50`04	Bank of America	1	Bank of America	0.10138344764709473	0.08116459846496582
PayPal Inc.+2019-10-19-10`29`18	PayPal	1	PayPal	0.14113688468933105	0.029519081115722656
PayPal Inc.+2020-06-14-02`24`57	PayPal	1	PayPal	0.11370062828063965	0.09541606903076172
PayPal Inc.+2020-06-30-15`35`10	PayPal	1	PayPal	0.12004423141479492	0.07351827621459961
Office365+2020-05-15-12`38`05	Microsoft	1	Microsoft	0.1370859146118164	0.06621599197387695
Microsoft OneDrive+2020-05-24-03`17`44	Microsoft	1	Microsoft	0.15728211402893066	0.11729049682617188
PayPal Inc.+2020-05-29-14`07`44	PayPal	1	PayPal	0.14323854446411133	0.07519912719726562
Outlook+2020-09-13-13`17`57	Microsoft	1	Microsoft	0.17106127738952637	0.07093572616577148
Apple Inc.+2019-10-19-07`21`54	Apple	1	Apple	0.12111949920654297	0.20188117027282715
Match+2019-08-20-10`08`13	Match	0		0.10637450218200684	0.43220949172973633
Itau Unibanco S.A+2020-05-06-11`21`21	Itau Unibanco S.A	1	Itau Unibanco S.A	0.11175179481506348	0.044503211975097656
Facebook, Inc.+2020-05-24-15`14`36	Facebook	1	Facebook	0.1323108673095703	0.06757116317749023
DocuSign+2020-06-22-10`19`55	DocuSign	0		0.11090397834777832	0.2918555736541748
Itau Unibanco S.A+2020-05-18-11`25`54	Itau Unibanco S.A	1	Itau Unibanco S.A	0.09897351264953613	0.07605791091918945
U.S. Bank+2020-06-21-11`37`15	U.S. Bank	1	U.S. Bank	0.1472775936126709	0.04802560806274414
Microsoft OneDrive+2020-05-10-17`44`54	Microsoft	1	Microsoft	0.09992432594299316	0.05344247817993164
Outlook+2020-09-13-16`57`48	Microsoft	1	Microsoft	0.18546700477600098	0.06800723075866699
G22 Online Gaming+2020-07-20-14`46`47	G22 Online Gaming	0		0.14064717292785645	0.4420759677886963
PayPal Inc.+2020-05-30-11`48`55	PayPal	1	PayPal	0.10943412780761719	0.05004763603210449
Outlook+2020-09-14-02`01`43	Microsoft	1	Microsoft	0.1542205810546875	0.08347201347351074
Google Inc.+2020-07-21-17`47`09	Google	1	Google	0.12708687782287598	0.051720380783081055
Rakuten+2020-08-31-10`27`33	Rakuten	0		0.17081999778747559	0.35093069076538086
Chase Personal Banking+2020-08-22-11`37`19	Chase Personal Banking	1	Chase Personal Banking	0.12230706214904785	0.07113027572631836
Chase Personal Banking+2020-09-21-22`43`49	Chase Personal Banking	1	Chase Personal Banking	0.13019251823425293	0.04392266273498535
WhatsApp+2020-08-31-09`10`20	WhatsApp	0		0.13094210624694824	0.40721559524536133
Outlook+2020-09-14-03`04`13	Microsoft	1	Microsoft	0.11810541152954102	0.08627939224243164
Outlook+2020-09-13-23`34`10	Microsoft	1	Microsoft	0.18653488159179688	0.08969712257385254
Citrix ShareFile+2019-10-19-10`14`01	Citrix ShareFile	1	Citrix ShareFile	0.08891725540161133	0.03182530403137207
Office365+2020-08-09-04`03`19	Microsoft	1	Microsoft	0.12770700454711914	0.06241106986999512
Bank of America+2020-05-17-09`15`43	Bank of America	1	Bank of America	0.10597491264343262	0.04101204872131348
Itau Unibanco S.A+2020-06-30-15`00`38	Itau Unibanco S.A	1	Itau Unibanco S.A	0.16117548942565918	0.09306573867797852
Office365+2020-08-05-11`10`26	Microsoft	1	Microsoft	0.15675020217895508	0.07563257217407227
Credit Agricole S.A.+2020-09-04-14`30`51	Credit Agricole S.A	1	Credit Agricole S.A	0.1253070831298828	0.06362175941467285
PayPal Inc.+2020-06-09-13`05`28	PayPal	1	PayPal	0.1116185188293457	0.05027413368225098
Free (ISP)+2020-05-11-16`26`52	Free ISP	1	Free ISP	0.11004447937011719	0.08040285110473633
Bank of America+2020-08-20-12`42`21	Bank of America	1	Bank of America	0.14458250999450684	0.04722285270690918
Office365+2020-05-02-08`57`30	Microsoft	1	Microsoft	0.11864209175109863	0.24627280235290527
Key Bank+2020-08-28-17`03`49	Key Bank	0		0.15596699714660645	0.33948183059692383
Webmail Providers+2020-06-22-12`48`33	Webmail Provider	0		0.13723969459533691	0.04023885726928711
Outlook+2020-09-13-14`12`07	Microsoft	1	Microsoft	0.15551233291625977	0.0675206184387207
VKontakte+2020-08-28-16`09`10	VKontakte	0		0.12712311744689941	0.2817800045013428
LinkedIn Corporation+2020-05-23-19`16`16	LinkedIn Corporation	1	LinkedIn Corporation	0.09310388565063477	0.039095401763916016
Banco de la Nacion+2020-07-23-07`27`36	Banco de la Nacion	0		0.1362459659576416	0.25944995880126953
Facebook, Inc.+2020-05-30-09`10`55	Facebook	1	Facebook	0.12235283851623535	0.0460820198059082
PayPal Inc.+2019-10-19-10`49`21	PayPal	1	PayPal	0.10880827903747559	0.041287899017333984
Match+2020-06-24-15`29`21	Match	0		0.14110374450683594	0.29130077362060547
Microsoft OneDrive+2020-07-20-14`17`55	Microsoft	1	Microsoft	0.12316012382507324	0.04681086540222168
PayPal Inc.+2020-08-09-00`15`27	PayPal	1	PayPal	0.1574382781982422	0.11698150634765625
Rabobank Nederland+2020-07-09-05`16`28	Rabobank Nederland	0		0.17231488227844238	0.4891011714935303
Dropbox, Inc.+2019-10-22-11`27`33	Dropbox	1	Dropbox	0.13608050346374512	0.07039356231689453
PayPal Inc.+2020-08-21-10`03`15	PayPal	1	PayPal	0.15729308128356934	0.05411958694458008
Dropbox, Inc.+2020-05-25-09`24`20	Dropbox	1	Dropbox	0.12530994415283203	0.08309602737426758
Chase Personal Banking+2020-08-20-14`46`26	Chase Personal Banking	1	Chase Personal Banking	0.1579287052154541	0.10019922256469727
PayPal Inc.+2020-05-29-13`51`22	PayPal	1	PayPal	0.12905025482177734	0.05088376998901367
1&1 Ionos+2020-09-05-14`12`02	1&1 Ionos	1	1&1 Ionos	0.13996028900146484	0.043259620666503906
Office365+2019-10-20-12`36`50	Microsoft	1	Microsoft	0.07985711097717285	0.026719093322753906
PayPal Inc.+2020-06-14-03`00`09	PayPal	1	PayPal	0.13542389869689941	0.05206179618835449
Chase Personal Banking+2020-05-24-14`00`39	Chase Personal Banking	1	Chase Personal Banking	0.14501190185546875	0.049068450927734375
Outlook+2020-10-01-13`27`27	Microsoft	1	Microsoft	0.15897202491760254	0.14237213134765625
Wells Fargo & Company+2020-08-16-17`57`07	Wells Fargo & Company	1	Wells Fargo & Company	0.17269325256347656	0.07831048965454102
Dropbox, Inc.+2020-09-09-11`38`06	Dropbox	1	Dropbox	0.1559441089630127	0.1037755012512207
PayPal Inc.+2020-09-27-11`38`37	PayPal	1	PayPal	0.1129922866821289	0.04018211364746094
Outlook+2020-09-14-06`59`24	Microsoft	1	Microsoft	0.15349197387695312	0.0856475830078125
Chase Personal Banking+2020-08-19-14`48`55	Chase Personal Banking	0		0.16576457023620605	0.5267457962036133
DHL Airways, Inc.+2020-08-13-19`59`05	DHL Airways	1	DHL Airways	0.12643074989318848	0.042558908462524414
Itau Unibanco S.A+2020-05-23-13`22`40	Itau Unibanco S.A	1	Itau Unibanco S.A	0.1235201358795166	0.06758880615234375
Itau Unibanco S.A+2020-09-10-13`38`51	Itau Unibanco S.A	1	Itau Unibanco S.A	0.17202115058898926	0.09710431098937988
Dropbox, Inc.+2020-08-28-16`52`56	Dropbox	1	Dropbox	0.1165626049041748	0.05224466323852539
Orange+2020-09-10-14`55`22	Orange	1	Orange	0.15351080894470215	0.22403740882873535
Apple Inc.+2019-07-31-20`08`40	Apple	1	Apple	0.10823988914489746	0.10323953628540039
Office365+2020-05-16-11`07`37	Microsoft	1	Microsoft	0.1111304759979248	0.04501748085021973
PayPal Inc.+2020-05-27-17`00`57	PayPal	1	PayPal	0.12498903274536133	0.04763078689575195
Apple Inc.+2020-07-23-06`36`36	Apple	1	Apple	0.18666863441467285	0.07177591323852539
IRS+2020-07-28-21`30`29	IRS	1	IRS	0.12493157386779785	0.0717766284942627
Outlook+2020-10-01-12`51`03	Microsoft	1	Microsoft	0.17400002479553223	0.07286190986633301
Outlook+2020-09-05-17`00`43	Microsoft	0		0.13011479377746582	0.39996790885925293
Office365+2020-09-06-10`38`55	Microsoft	1	Microsoft	0.14600443840026855	0.07425189018249512
Webmail Providers+2020-07-19-12`52`35	Webmail Provider	0		0.11856555938720703	0.055119991302490234
PayPal Inc.+2019-10-19-04`09`21	PayPal	1	PayPal	0.06899333000183105	0.024113178253173828
Dropbox, Inc.+2019-08-05-10`12`12	Dropbox	1	Dropbox	0.10317254066467285	0.05373740196228027
Chase Personal Banking+2020-09-17-14`22`58	Chase Personal Banking	1	Chase Personal Banking	0.13614845275878906	0.05500626564025879
