folder	true_brand	phish_category	pred_brand	runtime_element_recognition	runtime_siamese
Outlook+2020-09-27-11`01`48	Microsoft	1	Microsoft	0.23929953575134277	0.4771246910095215
Outlook+2020-09-03-11`10`39	Microsoft	0		0.21619462966918945	
Dropbox, Inc.+2019-10-17-15`03`29	Dropbox	0		0.1628413200378418	0.29761219024658203
RuneScape+2020-07-07-17`11`24	RuneScape	0		0.24137449264526367	0.5541574954986572
Canadian Imperial Bank of Commerce+2019-08-22-14`31`37	Canadian Imperial Bank of Commerce	1	Google	0.1696929931640625	0.2865419387817383
PayPal Inc.+2020-05-29-13`09`49	PayPal	1	TSB Bank Limited	0.22245216369628906	0.04222989082336426
AT&T Inc.+2020-07-20-11`39`03	AT&T	1	Giffgaff	0.22282123565673828	0.1455380916595459
Outlook+2020-07-10-11`34`40	Microsoft	0		0.21764898300170898	
Webmail Providers+2020-07-03-14`52`14	Webmail Provider	0		0.19949579238891602	0.04518318176269531
Rakuten+2020-09-19-14`20`26	Rakuten	1	SF Express Co	0.2355334758758545	0.053529977798461914
PayPal Inc.+2020-05-29-12`31`12	PayPal	0		0.21592974662780762	0.0912008285522461
Amazon.com Inc.+2020-07-20-13`55`19	Amazon	1	National Bank of Canada	0.21123075485229492	0.36124753952026367
1&1 Ionos+2020-09-05-13`47`11	1&1 Ionos	0		0.25092530250549316	0.3914186954498291
Outlook+2020-09-14-02`55`09	Microsoft	1	Microsoft	0.23409438133239746	0.45562028884887695
Outlook+2020-09-13-21`42`11	Microsoft	1	Microsoft	0.2573878765106201	0.4542858600616455
PayPal Inc.+2020-05-27-16`44`32	PayPal	0		0.25219035148620605	0.5350732803344727
LinkedIn Corporation+2020-05-17-02`26`36	LinkedIn Corporation	1	First Investment Bank	0.16019964218139648	0.02747488021850586
LinkedIn Corporation+2020-05-14-19`24`21	LinkedIn Corporation	1	First Investment Bank	0.17353415489196777	0.026783227920532227
NetZero+2020-08-29-12`12`06	NetZero	0		0.22589325904846191	0.05371570587158203
PayPal Inc.+2020-05-10-21`26`48	PayPal	1	Frontier Communications	0.20995283126831055	0.33438801765441895
Visa International Service Association+2020-09-08-10`21`10	Visa International Service Association	0		0.22699522972106934	0.10783076286315918
Facebook, Inc.+2020-05-27-17`24`56	Facebook	1	TSB Bank Limited	0.2039780616760254	0.23996496200561523
Office365+2020-05-01-19`17`00	Microsoft	1	Microsoft	0.19935297966003418	0.19487595558166504
PayPal Inc.+2020-05-24-20`55`37	PayPal	1	LinkedIn Corporation	0.21617460250854492	0.04958987236022949
Amazon.com Inc.+2019-07-31-16`37`29	Amazon	1	Amazon	0.18146967887878418	0.029090166091918945
Outlook+2020-09-14-02`07`14	Microsoft	1	Microsoft	0.25685834884643555	0.4548177719116211
Bank of America+2020-05-31-12`11`56	Bank of America	0		0.30687999725341797	0.4516725540161133
LinkedIn Corporation+2020-05-30-09`47`39	LinkedIn Corporation	0		0.19430112838745117	0.0665426254272461
Outlook+2020-09-13-15`58`49	Microsoft	1	Microsoft	0.2566540241241455	0.45241546630859375
RuneScape+2020-08-22-11`19`39	RuneScape	0		0.2546200752258301	0.5019752979278564
Outlook+2020-09-14-14`13`28	Microsoft	1	Microsoft	0.23188042640686035	0.45215368270874023
Apple Inc.+2020-05-24-19`28`31	Apple	0		0.22237491607666016	0.11535239219665527
Microsoft OneDrive+2019-07-31-06`11`05	Microsoft	0		0.18125319480895996	0.4216630458831787
PayPal Inc.+2020-06-25-08`32`00	PayPal	0		0.18111348152160645	0.09118413925170898
Amazon.com Inc.+2020-05-02-00`58`20	Amazon	1	Amazon	0.17639470100402832	0.029397010803222656
Outlook+2020-09-13-20`43`23	Microsoft	1	Microsoft	0.25658345222473145	0.45594239234924316
Bank of America+2019-08-21-11`04`00	Bank of America	1	Daum	0.2831876277923584	0.3621704578399658
Outlook+2020-09-14-10`53`30	Microsoft	1	Microsoft	0.2569847106933594	0.45363569259643555
Bank of America+2020-05-16-23`18`29	Bank of America	0		0.4111635684967041	0.5973649024963379
PayPal Inc.+2020-06-21-10`14`55	PayPal	1	Bank of Scotland	0.2648124694824219	0.509164571762085
Office365+2019-08-17-17`02`25	Microsoft	1	International Card Services B.V	0.19238543510437012	0.09083795547485352
Banco Bradesco+2020-07-20-12`39`02	Banco Bradesco	0		0.2366182804107666	0.32080698013305664
Chase Personal Banking+2020-08-22-11`37`19	Chase Personal Banking	0		0.24254679679870605	0.5406379699707031
Outlook+2020-09-13-14`13`05	Microsoft	1	Microsoft	0.23421692848205566	0.4568369388580322
Outlook+2020-09-14-09`28`27	Microsoft	1	Microsoft	0.25719356536865234	0.45708608627319336
DocuSign+2020-07-02-20`37`21	DocuSign	1	Bank of America	0.22908234596252441	0.05399918556213379
PayPal Inc.+2020-05-25-01`39`09	PayPal	0		0.21630525588989258	0.09135770797729492
Microsoft OneDrive+2020-05-09-12`55`51	Microsoft	0		0.18622565269470215	0.42548489570617676
PayPal Inc.+2019-08-20-12`42`52	PayPal	1	TSB Bank Limited	0.1512613296508789	0.02948927879333496
iiNet Limited+2019-08-27-13`57`10	iiNet Limited	0		0.18363428115844727	0.37289953231811523
PayPal Inc.+2020-06-12-11`43`41	PayPal	0		0.1933150291442871	0.09102058410644531
Outlook+2020-09-09-13`02`32	Microsoft	1	RBC Royal Bank	0.19539594650268555	0.03993558883666992
PayPal Inc.+2020-09-09-12`16`00	PayPal	1	AT&T	0.2195875644683838	0.045271873474121094
Facebook, Inc.+2020-09-10-14`53`50	Facebook	0		0.21929407119750977	0.15035510063171387
Microsoft OneDrive+2020-06-18-21`01`36	Microsoft	0		0.22722482681274414	0.5374021530151367
Netflix Inc.+2020-06-27-16`49`49	Netflix	0		0.23937511444091797	0.2019503116607666
Dropbox, Inc.+2020-06-30-15`43`32	Dropbox	0		0.19630742073059082	0.21337413787841797
Outlook+2020-09-14-11`35`08	Microsoft	1	Microsoft	0.2450711727142334	0.45747900009155273
Instagram+2020-08-29-09`09`15	Instagram	1	Square	0.24473309516906738	0.06312918663024902
RuneScape+2020-05-02-18`58`34	RuneScape	0		0.34035515785217285	0.24610519409179688
Microsoft OneDrive+2020-09-20-23`00`11	Microsoft	0		0.19062232971191406	0.23557472229003906
PayPal Inc.+2020-07-08-17`41`25	PayPal	0		0.20032763481140137	0.043196916580200195
Facebook, Inc.+2020-09-17-14`27`13	Facebook	0		0.22416114807128906	0.17101407051086426
Apple Inc.+2020-09-24-17`40`20	Apple	1	Facebook	0.19205498695373535	0.0555729866027832
Societe Generale+2019-10-18-05`16`39	Societe Generale	1	National Australia Bank Limited	0.212127685546875	0.036459922790527344
Outlook+2020-09-14-03`28`58	Microsoft	1	Microsoft	0.2574164867401123	0.4539484977722168
Netflix Inc.+2020-05-13-12`09`16	Netflix	1	Verizon Wireless	0.2116847038269043	0.24399209022521973
Microsoft OneDrive+2020-09-28-12`23`30	Microsoft	1	Microsoft	0.22931838035583496	0.18004488945007324
AT&T Inc.+2020-09-16-16`05`40	AT&T	1	AOL	0.22562170028686523	0.06623554229736328
Outlook+2020-09-27-10`52`13	Microsoft	1	youtube	0.2370758056640625	0.17224550247192383
Outlook+2020-09-14-00`46`59	Microsoft	1	Microsoft	0.2673039436340332	0.4552924633026123
Itau Unibanco S.A+2020-05-27-10`00`33	Itau Unibanco S.A	0		0.22649669647216797	0.14078617095947266
SF Express Co.+2020-07-04-14`50`41	SF Express Co	0		0.20741939544677734	0.23509621620178223
Outlook+2019-08-12-16`35`03	Microsoft	1	Microsoft	0.18475103378295898	0.05020570755004883
Instagram+2020-08-17-12`42`36	Instagram	1	Square	0.241774320602417	0.062087297439575195
Canadian Imperial Bank of Commerce+2020-09-01-11`35`11	Canadian Imperial Bank of Commerce	1	Westpac Institutional Banking	0.22641777992248535	0.046515703201293945
Itau Unibanco S.A+2020-05-23-21`42`57	Itau Unibanco S.A	1	ICICI Bank Limited	0.2241511344909668	0.17627882957458496
DHL Airways, Inc.+2020-09-09-13`23`39	DHL Airways	1	Equa bank	0.308795690536499	0.057036638259887695
Facebook, Inc.+2020-05-27-13`25`46	Facebook	0		0.2276618480682373	0.05019521713256836
PayPal Inc.+2020-08-05-11`00`18	PayPal	0		0.21587324142456055	0.09128475189208984
Outlook+2020-09-02-15`19`48	Microsoft	0		0.20002484321594238	0.10310983657836914
IRS+2020-09-15-10`29`59	IRS	0		0.23285722732543945	0.36465930938720703
IRS+2020-05-30-11`49`46	IRS	1	Frontier Communications	0.25513577461242676	0.3553917407989502
Outlook+2020-08-13-19`50`22	Microsoft	0		0.21787786483764648	
Bancolombia+2020-08-29-14`10`35	Bancolombia	0		0.20970892906188965	0.4588196277618408
Outlook+2020-09-14-13`36`28	Microsoft	1	Microsoft	0.2350924015045166	0.45430970191955566
Outlook+2020-09-13-14`57`27	Microsoft	1	Microsoft	0.2565574645996094	0.4544496536254883
IRS+2020-05-15-11`59`01	IRS	0		0.20945215225219727	0.4014768600463867
PayPal Inc.+2020-05-25-15`50`16	PayPal	0		0.1839287281036377	0.09130167961120605
Lloyds TSB Group+2020-05-30-09`45`45	Lloyds TSB Group	1	Google	0.22239041328430176	0.30324411392211914
Made-In-China+2020-06-14-08`07`18	Made-In-China	0		0.22969603538513184	0.12894010543823242
Microsoft OneDrive+2020-05-26-11`06`33	Microsoft	1	1&1 Ionos	0.20867443084716797	0.061682701110839844
Outlook+2020-09-27-13`05`59	Microsoft	1	youtube	0.24517226219177246	0.042063236236572266
Visa International Service Association+2020-08-19-11`26`26	Visa International Service Association	0		0.23479032516479492	0.10696554183959961
Outlook+2020-09-13-23`07`02	Microsoft	1	Microsoft	0.23922204971313477	0.4517810344696045
PayPal Inc.+2020-07-06-15`03`36	PayPal	0		0.21538519859313965	0.0906059741973877
Itau Unibanco S.A+2020-05-01-20`40`18	Itau Unibanco S.A	0		0.17542219161987305	
Outlook+2020-07-11-15`01`46	Microsoft	0		0.22498154640197754	0.3475375175476074
Outlook+2020-09-13-17`49`48	Microsoft	1	Microsoft	0.2308797836303711	0.45514392852783203
Bank of America+2020-08-31-11`04`50	Bank of America	1	SF Express Co	0.2981998920440674	0.058077335357666016
IRS+2020-08-22-09`28`35	IRS	1	Frontier Communications	0.25699782371520996	0.3571600914001465
Outlook+2020-09-13-12`30`46	Microsoft	1	Microsoft	0.2570011615753174	0.45316076278686523
Microsoft OneDrive+2019-07-29-08`45`19	Microsoft	0		0.19994592666625977	0.42219972610473633
Outlook+2020-09-14-11`07`37	Microsoft	1	Microsoft	0.2275834083557129	0.453418493270874
Comcast Corporation+2020-05-23-13`09`02	Comcast Corporation	0		0.21199560165405273	
Outlook+2020-09-03-13`37`28	Microsoft	0		0.18520617485046387	0.10258841514587402
PayPal Inc.+2020-06-14-10`09`50	PayPal	0		0.189988374710083	0.09099483489990234
PayPal Inc.+2020-07-18-12`20`38	PayPal	0		0.19618678092956543	0.09108591079711914
Outlook+2020-09-03-13`57`43	Microsoft	1	Amazon	0.20630335807800293	0.0405118465423584
PayPal Inc.+2020-06-14-06`29`57	PayPal	0		0.21585440635681152	0.0910959243774414
Microsoft OneDrive+2019-07-29-12`57`21	Microsoft	0		0.18590426445007324	0.42011499404907227
Office365+2020-09-13-10`16`23	Microsoft	0		0.1880817413330078	0.12789440155029297
Amazon.com Inc.+2020-08-14-13`38`55	Amazon	1	Amazon	0.19083762168884277	0.04081583023071289
PayPal Inc.+2020-05-11-16`31`53	PayPal	0		0.47853565216064453	0.7550315856933594
Chase Personal Banking+2020-05-10-21`34`32	Chase Personal Banking	1	Square	0.1666090488433838	0.04582381248474121
DHL Airways, Inc.+2020-08-09-11`25`38	DHL Airways	1	Equa bank	0.26715946197509766	0.2937037944793701
Instagram+2020-09-27-15`22`44	Instagram	0		0.22076678276062012	0.10217118263244629
Facebook, Inc.+2020-06-14-11`19`08	Facebook	0		0.19700121879577637	0.16416430473327637
Apple Inc.+2019-08-07-15`20`04	Apple	0		0.17039871215820312	0.23686599731445312
Outlook+2020-09-13-12`48`46	Microsoft	1	Microsoft	0.24542856216430664	0.45622992515563965
Chase Personal Banking+2019-07-31-07`24`00	Chase Personal Banking	0		0.17947769165039062	0.23796486854553223
Amazon.com Inc.+2020-07-08-13`34`00	Amazon	1	Amazon	0.21801257133483887	0.04024100303649902
RBC Royal Bank+2019-08-06-16`54`04	RBC Royal Bank	1	RBC Royal Bank	0.21985197067260742	0.05757951736450195
ATB Financial+2020-10-01-13`11`43	ATB Financial	1	Navy Federal Credit Union	0.2307121753692627	0.044985055923461914
Office365+2020-08-21-15`27`52	Microsoft	1	Microsoft	0.2567605972290039	0.0884866714477539
Itau Unibanco S.A+2020-07-04-13`31`20	Itau Unibanco S.A	0		0.2484896183013916	0.3884551525115967
Chase Personal Banking+2020-07-09-13`17`03	Chase Personal Banking	1	Banca Sella	0.19360733032226562	0.2391371726989746
Comcast Corporation+2020-09-27-10`37`34	Comcast Corporation	0		0.23011279106140137	0.2609398365020752
Bank of America+2020-05-24-13`58`02	Bank of America	0		0.2804839611053467	0.45260190963745117
Facebook, Inc.+2020-09-14-16`44`11	Facebook	0		0.19386553764343262	0.12226271629333496
Halifax Bank of Scotland Plc+2020-09-15-14`18`28	Halifax Bank of Scotland Plc	1	Bank of Scotland	0.20057940483093262	0.25720906257629395
LinkedIn Corporation+2020-05-10-23`37`39	LinkedIn Corporation	1	Equa bank	0.17590689659118652	0.03349184989929199
PayPal Inc.+2020-08-14-11`45`03	PayPal	0		0.21609830856323242	0.09047436714172363
DHL Airways, Inc.+2020-07-09-14`57`50	DHL Airways	0		0.2046065330505371	0.4211432933807373
Apple Inc.+2020-05-23-22`50`29	Apple	0		0.19367575645446777	0.1151125431060791
Chase Personal Banking+2019-07-29-11`17`24	Chase Personal Banking	0		0.18047118186950684	0.30663108825683594
Office365+2020-05-02-19`49`55	Microsoft	1	Microsoft	0.18938374519348145	0.049626827239990234
Raiffeisen Bank S.A.+2020-07-21-16`53`01	Raiffeisen Bank S.A.	0		0.22176289558410645	0.10138678550720215
Outlook+2020-09-13-12`59`30	Microsoft	1	Microsoft	0.23912692070007324	0.45391011238098145
Wells Fargo & Company+2020-09-07-09`21`22	Wells Fargo & Company	0		0.2449042797088623	0.23802518844604492
Microsoft OneDrive+2020-06-22-10`40`27	Microsoft	0		0.19314312934875488	0.24524474143981934
Amazon.com Inc.+2020-07-20-12`56`07	Amazon	1	Amazon	0.1930532455444336	0.04156661033630371
Apple Inc.+2020-07-21-15`35`45	Apple	0		0.25788426399230957	0.26145386695861816
Bank of America+2020-07-01-12`15`51	Bank of America	0		0.188493013381958	
Facebook, Inc.+2020-05-24-13`28`46	Facebook	0		0.18690252304077148	0.1504991054534912
DocuSign+2020-10-01-10`51`29	DocuSign	1	Bank of America	0.1959552764892578	0.0597071647644043
PayPal Inc.+2020-07-18-13`46`26	PayPal	0		0.21616458892822266	0.09113025665283203
Dropbox, Inc.+2020-09-01-12`58`03	Dropbox	1	Chase Personal Banking	0.21961641311645508	0.3270864486694336
LinkedIn Corporation+2020-07-11-15`30`24	LinkedIn Corporation	1	LinkedIn Corporation	0.22711753845214844	0.050835609436035156
Apple Inc.+2020-05-04-12`26`19	Apple	0		0.21111655235290527	0.26735854148864746
Outlook+2020-09-13-15`03`36	Microsoft	1	Microsoft	0.24138402938842773	0.4559788703918457
AT&T Inc.+2020-06-20-12`01`51	AT&T	0		0.22537946701049805	0.08847594261169434
Dropbox, Inc.+2020-08-14-14`24`52	Dropbox	1	Trade Me NZ	0.19739508628845215	0.03838515281677246
Office365+2020-09-19-14`24`14	Microsoft	0		0.2173292636871338	0.0858469009399414
IRS+2019-10-20-23`59`51	IRS	1	The Vanguard Group	0.14024019241333008	0.1517198085784912
Dropbox, Inc.+2020-08-18-09`42`32	Dropbox	0		0.23573994636535645	0.15878081321716309
Bank of America+2020-05-29-12`41`41	Bank of America	0		0.2727236747741699	0.4529995918273926
PayPal Inc.+2019-08-07-12`43`26	PayPal	1	ATB Financial	0.16047143936157227	0.031078577041625977
AT&T Inc.+2020-05-14-12`14`24	AT&T	1	POF	0.20087409019470215	0.15165925025939941
Apple Inc.+2020-08-21-14`28`24	Apple	0		0.22828388214111328	
Office365+2020-09-28-11`58`30	Microsoft	0		0.18638944625854492	
PayPal Inc.+2020-09-14-14`32`43	PayPal	0		0.21664977073669434	0.34004998207092285
Rakuten+2020-08-18-11`50`00	Rakuten	1	SF Express Co	0.20064306259155273	0.053427696228027344
PayPal Inc.+2020-08-16-15`58`46	PayPal	0		0.2122364044189453	
Outlook+2020-09-14-14`19`48	Microsoft	1	Microsoft	0.22587037086486816	0.4535789489746094
Bank of America+2020-08-27-12`09`37	Bank of America	1	Nationwide Building Society	0.2410411834716797	0.18193316459655762
Stripe+2019-08-05-12`09`30	Stripe	1	LinkedIn Corporation	0.17473721504211426	0.02943110466003418
PayPal Inc.+2019-10-26-07`37`29	PayPal	1	Bank of America	0.1749436855316162	0.03058910369873047
Webmail Providers+2020-06-13-11`37`23	Webmail Provider	0		0.22246336936950684	
Outlook+2020-09-13-12`10`55	Microsoft	1	Microsoft	0.22430706024169922	0.45371222496032715
Orange+2020-05-02-04`33`21	Orange	0		0.18314075469970703	0.27790403366088867
Wells Fargo & Company+2020-08-16-18`06`33	Wells Fargo & Company	0		0.24833154678344727	0.48400235176086426
PayPal Inc.+2020-07-09-10`36`55	PayPal	0		0.1844346523284912	0.09063339233398438
Steam+2020-09-05-10`59`27	Steam	0		0.22516417503356934	0.5161077976226807
Netflix Inc.+2020-09-04-11`53`06	Netflix	0		0.20008111000061035	0.28676915168762207
Chase Personal Banking+2020-09-03-15`14`21	Chase Personal Banking	1	LinkedIn Corporation	0.220597505569458	0.12359404563903809
Instagram+2020-09-08-13`44`37	Instagram	1	PostFinance	0.23482227325439453	0.050008535385131836
Office365+2019-10-20-12`24`55	Microsoft	0		0.2025010585784912	0.12345576286315918
Microsoft OneDrive+2020-07-05-12`50`22	Microsoft	0		0.21169281005859375	0.46006226539611816
Wells Fargo & Company+2020-08-16-17`57`07	Wells Fargo & Company	0		0.2525651454925537	0.48438501358032227
PayPal Inc.+2020-05-27-10`18`21	PayPal	1	TSB Bank Limited	0.18949532508850098	0.04209280014038086
Office365+2019-07-29-04`29`50	Microsoft	0		0.19768834114074707	0.42434191703796387
Chase Personal Banking+2020-05-03-10`56`24	Chase Personal Banking	0		0.18573880195617676	0.2660362720489502
Huntington Bank+2019-08-27-14`10`06	Huntington Bank	0		0.15540385246276855	0.10745692253112793
Outlook+2020-07-23-06`33`19	Microsoft	1	Microsoft	0.25650811195373535	0.2759687900543213
Wells Fargo & Company+2020-07-01-13`47`40	Wells Fargo & Company	0		0.27358293533325195	0.44393110275268555
DGI (French Tax Authority)+2020-06-24-21`16`19	DGI French Tax Authority	1	LinkedIn Corporation	0.20859360694885254	0.12810015678405762
Bank of America+2020-05-01-22`45`32	Bank of America	1	SNS Bank N.V	0.33562636375427246	0.4147493839263916
Office365+2019-10-19-05`34`35	Microsoft	0		0.1999199390411377	0.12251448631286621
PayPal Inc.+2020-05-24-02`33`13	PayPal	1	Chase Personal Banking	0.23319220542907715	0.4867398738861084
WhatsApp+2020-09-14-16`02`37	WhatsApp	0		0.22653770446777344	0.10447287559509277
Outlook+2020-09-14-05`05`42	Microsoft	1	Microsoft	0.24020743370056152	0.4561588764190674
ING+2020-10-01-12`16`18	ING	1	Charities Aid Foundation	0.23976850509643555	0.057726383209228516
Dropbox, Inc.+2019-08-06-14`58`51	Dropbox	0		0.1838676929473877	0.2915608882904053
PayPal Inc.+2019-09-08-21`50`32	PayPal	0		0.16944408416748047	0.10377168655395508
PayPal Inc.+2020-09-13-11`18`05	PayPal	1	American Express	0.18437957763671875	0.044945716857910156
Chase Personal Banking+2020-05-25-10`08`02	Chase Personal Banking	1	URSSAF	0.2615242004394531	0.06477570533752441
PayPal Inc.+2020-09-09-13`38`42	PayPal	1	Telstra Corporation Limited	0.21686220169067383	0.04532575607299805
Office365+2020-08-18-13`44`04	Microsoft	1	Microsoft	0.25553059577941895	0.08891654014587402
PayPal Inc.+2020-06-30-17`03`31	PayPal	0		0.21611666679382324	0.09326457977294922
Outlook+2020-09-13-17`50`37	Microsoft	1	Microsoft	0.2558164596557617	0.4586341381072998
Yahoo! Inc+2019-08-06-14`15`47	Yahoo!	1	Telstra Corporation Limited	0.19436383247375488	0.14043498039245605
Outlook+2020-09-13-21`49`19	Microsoft	1	Microsoft	0.257159948348999	0.4558553695678711
Orange+2020-09-08-10`21`43	Orange	0		0.2572343349456787	0.11868596076965332
WeTransfer+2020-07-02-16`50`10	WeTransfer	0		0.21603918075561523	0.12410545349121094
Apple Inc.+2019-09-08-16`50`29	Apple	1	Giffgaff	0.18416333198547363	0.3414192199707031
Outlook+2020-09-14-11`08`02	Microsoft	1	Microsoft	0.25682854652404785	0.4590580463409424
Chase Personal Banking+2020-07-10-12`56`26	Chase Personal Banking	0		0.26039600372314453	0.5003142356872559
Outlook+2020-07-04-13`02`46	Microsoft	0		0.23209547996520996	0.43657994270324707
Apple Inc.+2020-09-03-12`52`09	Apple	1	Giffgaff	0.2259197235107422	0.40929698944091797
Netflix Inc.+2020-05-10-17`41`38	Netflix	0		0.20618438720703125	0.10780453681945801
Outlook+2020-09-13-19`20`20	Microsoft	1	Microsoft	0.2394254207611084	0.4551351070404053
Outlook+2020-09-14-02`54`43	Microsoft	1	Microsoft	0.25429654121398926	0.4534494876861572
PayPal Inc.+2020-07-08-09`53`54	PayPal	1	AT&T	0.21915054321289062	0.04538702964782715
PayPal Inc.+2020-07-19-14`38`46	PayPal	0		0.2157294750213623	0.09085941314697266
Facebook, Inc.+2020-07-28-20`43`38	Facebook	1	Belize Bank	0.20395970344543457	0.20610451698303223
Facebook, Inc.+2020-08-23-11`38`43	Facebook	0		0.22325658798217773	0.13894891738891602
AT&T Inc.+2020-08-05-10`35`56	AT&T	1	youtube	0.1960291862487793	0.04151320457458496
Office365+2019-10-19-03`17`30	Microsoft	0		0.19374775886535645	0.37004661560058594
Yahoo! Inc+2019-08-01-12`08`21	Yahoo!	1	Telstra Corporation Limited	0.17104506492614746	0.13768935203552246
ING+2020-08-20-11`47`41	ING	0		0.2338554859161377	0.1654202938079834
Itau Unibanco S.A+2020-08-14-14`22`54	Itau Unibanco S.A	0		0.22762537002563477	0.2154223918914795
Outlook+2020-09-13-14`44`03	Microsoft	1	Microsoft	0.22668933868408203	0.45453858375549316
Bancolombia+2020-09-05-16`27`42	Bancolombia	1	youtube	0.24833989143371582	0.1947777271270752
Google Inc.+2020-09-10-12`40`27	Google	1	URSSAF	0.24009370803833008	0.15747785568237305
PayPal Inc.+2020-05-30-12`15`06	PayPal	1	American Express	0.2142798900604248	0.04449582099914551
Rakuten+2020-08-27-13`40`37	Rakuten	1	SF Express Co	0.23364853858947754	0.053070783615112305
Deutsche Telekom+2020-05-10-21`34`10	Deutsche Telekom	0		0.18355703353881836	0.08597683906555176
American Express+2020-08-14-14`02`38	American Express	1	Cox Communications	0.23083710670471191	0.05338931083679199
Outlook+2020-09-12-14`24`56	Microsoft	1	Microsoft	0.25693368911743164	0.45424818992614746
Outlook+2020-09-14-06`27`37	Microsoft	1	Microsoft	0.2565288543701172	0.4555363655090332
Outlook+2020-09-11-11`12`22	Microsoft	0		0.22157835960388184	0.13902831077575684
Chase Personal Banking+2020-08-13-20`14`55	Chase Personal Banking	1	Trade Me NZ	0.20573139190673828	0.05384707450866699
Outlook+2020-09-14-08`52`21	Microsoft	1	Microsoft	0.25560975074768066	0.45494651794433594
Facebook, Inc.+2020-09-11-11`06`57	Facebook	0		0.21901774406433105	0.16096735000610352
LinkedIn Corporation+2020-05-02-10`01`07	LinkedIn Corporation	1	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.17294573783874512	0.31284642219543457
DHL Airways, Inc.+2019-10-19-05`14`15	DHL Airways	0		0.18142962455749512	
Dropbox, Inc.+2020-09-04-11`33`51	Dropbox	0		0.19052577018737793	0.2717549800872803
Outlook+2020-09-10-16`21`44	Microsoft	1	Microsoft	0.23369264602661133	0.45392465591430664
PayPal Inc.+2019-09-02-11`41`11	PayPal	0		0.17006707191467285	0.3135712146759033
Scotiabank+2020-06-15-20`08`11	Scotiabank	1	PostFinance	0.22400355339050293	0.12015199661254883
Outlook+2020-09-14-11`26`09	Microsoft	1	Microsoft	0.2572598457336426	0.4544558525085449
Outlook+2020-08-05-11`48`33	Microsoft	0		0.21680951118469238	
Outlook+2020-09-25-14`40`52	Microsoft	1	Microsoft	0.22421789169311523	0.4530982971191406
Yahoo! Inc+2019-09-02-12`29`01	Yahoo!	1	Telstra Corporation Limited	0.18928003311157227	0.13764333724975586
Orange+2020-09-10-14`35`21	Orange	1	AutoScout24	0.2316267490386963	0.16013121604919434
Microsoft OneDrive+2020-09-03-15`03`04	Microsoft	1	adidas	0.2256908416748047	0.0653076171875
Outlook+2020-09-14-01`03`46	Microsoft	1	Microsoft	0.26438450813293457	0.45587158203125
PayPal Inc.+2020-09-03-11`04`55	PayPal	0		0.21758651733398438	
PayPal Inc.+2020-05-18-12`33`54	PayPal	1	TSB Bank Limited	0.1500835418701172	0.030631065368652344
Apple Inc.+2019-08-22-14`35`05	Apple	0		0.21024084091186523	0.39328765869140625
Itau Unibanco S.A+2020-08-17-13`20`44	Itau Unibanco S.A	1	Banco Safra	0.22351908683776855	0.2659475803375244
1&1 Ionos+2020-09-06-11`14`45	1&1 Ionos	1	LinkedIn Corporation	0.2351055145263672	0.045851707458496094
Microsoft OneDrive+2020-09-28-11`15`43	Microsoft	0		0.2538137435913086	0.5343565940856934
PayPal Inc.+2019-10-18-05`23`52	PayPal	0		0.18433332443237305	0.12481474876403809
Amazon.com Inc.+2020-06-13-18`45`26	Amazon	0		0.2017993927001953	0.10904836654663086
Outlook+2020-09-14-07`02`17	Microsoft	1	Microsoft	0.23613214492797852	0.45305848121643066
Orange+2020-08-20-14`10`38	Orange	1	Nationwide Building Society	0.24124860763549805	0.07021808624267578
Chase Personal Banking+2020-05-21-12`43`21	Chase Personal Banking	1	Chase Personal Banking	0.20212554931640625	0.29195666313171387
PayPal Inc.+2020-05-18-12`07`26	PayPal	1	TSB Bank Limited	0.17453527450561523	0.03125882148742676
La Banque postale+2020-09-06-12`07`28	La Banque postale	1	American Express	0.2567625045776367	0.11072707176208496
Societe Generale+2019-10-18-05`19`21	Societe Generale	1	National Australia Bank Limited	0.21162700653076172	0.03678178787231445
Office365+2019-08-18-14`03`52	Microsoft	0		0.20056915283203125	0.4421498775482178
Wells Fargo & Company+2020-05-30-13`11`29	Wells Fargo & Company	0		0.24143195152282715	0.45265817642211914
Discover+2020-05-25-14`39`16	Discover	1	Discover	0.2893960475921631	0.07685089111328125
LinkedIn Corporation+2020-05-15-12`21`26	LinkedIn Corporation	1	First Investment Bank	0.17544245719909668	0.02763509750366211
Microsoft OneDrive+2020-08-31-09`10`10	Microsoft	0		0.23545169830322266	0.16923284530639648
Outlook+2020-10-01-14`28`34	Microsoft	0		0.2199108600616455	0.4825727939605713
Office365+2019-10-23-00`13`34	Microsoft	0		0.13079166412353516	0.29089927673339844
DGI (French Tax Authority)+2020-09-01-10`14`45	DGI French Tax Authority	0		0.21197128295898438	0.2686951160430908
Apple Inc.+2019-09-08-17`11`10	Apple	0		0.21010804176330566	0.3943021297454834
PayPal Inc.+2020-09-08-10`28`15	PayPal	0		0.18880867958068848	0.09147024154663086
Apple Inc.+2020-08-23-11`12`09	Apple	1	Facebook	0.20763897895812988	0.05558323860168457
Outlook+2020-05-18-11`24`26	Microsoft	0		0.16943717002868652	
RuneScape+2020-08-27-13`41`20	RuneScape	0		0.2411937713623047	0.5011694431304932
TPG Telecom+2019-08-07-13`00`47	TPG Telecom	1	Equa bank	0.22290396690368652	0.15366482734680176
